chart_id,seed,arm,violation_id,violation_kind,classification,root_cause,mutation_id,mutation_sequence,opportunity_id,source_object,anchor,candidate,lane,object_type,tap_time,blocking_ln_id,blocking_ln_lane,blocking_ln_start,blocking_ln_end,candidate_internal_beat,blocking_internal_end_beat,candidate_materialized_beat,blocking_materialized_end_beat,placement_accepted,hard_validity_result,internal_conflict,materialized_conflict,endpoint_operator_differs,geometry_stale,pre_geometry,post_geometry,pre_generation,post_generation,rng_before,rng_after,g1_divergence,g1_opportunity,opportunity_distance,full_reconverged,geometry_reconverged,rng_reconverged,serialization_changed,evidence_status
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",1,control,SAFE-CF56B2492A441FF73112A88A,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000194-D0E37BDC545CA446C672,194,"OP-00000132-BaseHead-S132-T14632-ANA","L5|T14632|ETAP|Tap|S132|ONone|YFalse",,"L2|T14632|ETAP|Tap|S132|OHeadOpportunity|YTrue",2,Tap,14632,GEN-406B4844C81E03B5D6EFC6E3,2,14291,14632,41.999466666666655466808888889,41.999466666666655466808888887,41.999466666666655466808888889,41.999466666666655466808888889,True,TapOnHeldLongNote,False,True,False,False,820BC73239C77A46DA6D3ED05AA067D24F4BA58F02810F7B69C90338FC2590FF,7818BD03F5A2CDFDF53A41A0E61EC5DFB14F0C27C006BD30A9DC574989806E7B,DBC42071318D497111037FE1031095413B69363B1E495F51B027A273FB2948CD,6E9C73D41DE69164FB709F24588E89074B404BF630DD907206E5C3F950AC91F9,220,220,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",1,control,SAFE-10BE20AE44C563CDE56CE4E3,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00003507-27CA52E6EC2BEFAA0A82,3507,"OP-00002832-BaseHead-S2832-T148694-ANA","L2|T148694|ETAP|Tap|S2832|ONone|YFalse",,"L5|T148694|ETAP|Tap|S2832|OHeadOpportunity|YTrue",5,Tap,148694,GEN-5FADBD7DB894DD84CABB94B6,5,148652,148694,435.24799999999988393386666667,435.24799999999988393386666663,435.24799999999988393386666667,435.24799999999988393386666667,True,TapOnHeldLongNote,False,True,False,False,FE41E2B757994021FF999905E2A671FC5688DCBF867766ED97E8B10B7660E0C7,A01BA1ED10FEFE5864E8AC5522727F6EF40A8E94E736A3A6B30AB3B28AD0E16F,AB1AC2424E747FBE73BF7E372B992C2E039526D62DBD48313FE6E05F2698D538,A7FBFA1D777578CA98955767A6795DA165B146BA39A333C679D98E04465828C7,3652,3652,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",1,control,SAFE-CCDDFBBA27194F7019526273,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00004272-42F9788DAC3160EB39EB,4272,"OP-00003456-BaseHead-S3456-T178950-ANA","L4|T178950|ETAP|Tap|S3456|ONone|YFalse",,"L2|T178950|ETAP|Tap|S3456|OHeadOpportunity|YTrue",2,Tap,178950,GEN-B454CE1265E6CBA08641F266,2,178439,178950,523.99893333333319360028444444,523.99893333333319360028444443,523.99893333333319360028444444,523.99893333333319360028444444,True,TapOnHeldLongNote,False,True,False,False,0A8E304D562008EE9EE5DE2D5771EFF12BD62F76F3D99C59154A1C4D1E146C0D,4E8B3942BB47616981423CFEE3F23AFD1D7087398833789B4250A65941F2C430,A88852FAA0EC1A9E38FCF3326D7BC20028249B153EE1F0211CE9C6046E9FF456,3466386FD6AAAD0369205A79B3FEA16EABAC99C143BB01A5264CF80C5A07E464,4465,4465,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",1,control,SAFE-D3F8414F64394E49C30DD4FA,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00004420-487097CFD74DA627242C,4420,"OP-00003589-BaseHead-S3589-T190200-ANA","L2|T190200|ETAP|Tap|S3589|ONone|YFalse",,"L3|T190200|ETAP|Tap|S3589|OHeadOpportunity|YTrue",3,Tap,190200,GEN-BCBBED9E765A3E9B12F1795E,3,190029,190200,556.99893333333318480028444444,556.99893333333318480028444442,556.99893333333318480028444444,556.99893333333318480028444444,True,TapOnHeldLongNote,False,True,False,False,FB18591F6AEC28A6EEAF6D8511D7F8E369A0BEA6147B60B172F3C734DBA9DB48,6959032331A1E8EF5F3A9F7033CA274775EFE21CB12213E4C487A3E9003A7A16,2B71B976262B560C96CD5FBBFC56783A5EE6A6277A27C2CA9385BF2D7FAF921E,918B0AA4A07689DF3D2BB9FDF3ECE6FB0EE0A49B2658B3AEE20F99E68FE5B5FA,4621,4621,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",2,control,SAFE-6B4D2F933136A54BCAE7DE92,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00001018-5F78ED66E8B13B382661,1018,"OP-00000785-BaseHead-S785-T55967-ANA","L3|T55967|ETAP|Tap|S785|ONone|YFalse",,"L5|T55967|ETAP|Tap|S785|OHeadOpportunity|YTrue",5,Tap,55967,GEN-8634CBD81F83B66D9DD17D38,5,55882,55967,163.24879999999995646698666667,163.24879999999995646698666666,163.24879999999995646698666667,163.24879999999995646698666667,True,TapOnHeldLongNote,False,True,False,False,52C0FEF46310047533AD50646849C53DCA82EAB5EAD107A7416FDAD91CB381BF,EB031D1C6DF51837F08983D9AEB5E8C54F5A8F0D9EE4B237D637824D6553442A,8FD6244E377DD8A60ECFC72F41D8CD4F8C2D243152AA18BC6F5B9150B9D46DF4,E8AD0E13244DAA797C494E131997E3CE881DE959B356616A4963852FCD92C4F1,1072,1072,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",2,control,SAFE-10BE20AE44C563CDE56CE4E3,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00003518-F476C239C8D1A197E2E2,3518,"OP-00002832-BaseHead-S2832-T148694-ANA","L2|T148694|ETAP|Tap|S2832|ONone|YFalse",,"L5|T148694|ETAP|Tap|S2832|OHeadOpportunity|YTrue",5,Tap,148694,GEN-A4F145D8BEDD7DBB57953731,5,148652,148694,435.24799999999988393386666667,435.24799999999988393386666663,435.24799999999988393386666667,435.24799999999988393386666667,True,TapOnHeldLongNote,False,True,False,False,3620F48275CEDF7C0DE0C191A76ABAEE512E862EE3DF27CD8F4FA1BF1DEF01DD,604B6E81C9F166342BE34FED3029B005FA94C753AA079020BFA6CF776D58E0CE,EB6A54B9140F666ACEDA1BF8995F6C9D5EF12CF54DDE5725C4E80ED3891B592A,AB3E5EDEB2601E57B3655F718A86551E8E009593D2D4F207940E15FF44D4CAD5,3661,3661,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",2,control,SAFE-F26F0911FF28A00A46B372C0,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00003836-66A73AA3988ECF65D5BB,3836,"OP-00003073-BaseHead-S3073-T163268-ANA","L4|T163268|ETAP|Tap|S3073|ONone|YFalse",,"L2|T163268|ETAP|Tap|S3073|OHeadOpportunity|YTrue",2,Tap,163268,GEN-18B72E78D463ADE71B4A7A12,2,163183,163268,477.99839999999987253376,477.99839999999987253375999996,477.99839999999987253376,477.99839999999987253376,True,TapOnHeldLongNote,False,True,False,False,B72EF8C4B6E3A9A4EE59613619CE8A833B43FFF73B69161002DC2862B96628CE,B4E80DF90F682E1C2E9767CC74974A88C0FA51CCF725BAC91156BDC89BC70354,774DD00F0CE49205880985C9CBA299644A038AB65E075515E863F60924ED2B27,59119E1CFADD7036C56E773A1F31C9FBA61ED7B28EB24FE7B34CEAB2DC6CAB69,4005,4005,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",2,control,SAFE-CCDDFBBA27194F7019526273,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00004273-15650CB03AE5F8441B1D,4273,"OP-00003456-BaseHead-S3456-T178950-ANA","L4|T178950|ETAP|Tap|S3456|ONone|YFalse",,"L2|T178950|ETAP|Tap|S3456|OHeadOpportunity|YTrue",2,Tap,178950,GEN-A225A7204B8F6FD230342EF0,2,178439,178950,523.99893333333319360028444444,523.99893333333319360028444443,523.99893333333319360028444444,523.99893333333319360028444444,True,TapOnHeldLongNote,False,True,False,False,32A8D31DE993847AC5A515E396B745BA35DF8CB947F74821BFABA32B77F0FF3D,7D585516A1E908B26DD8B422FA39605F8677FEB8F8D07A0CF66697EB073D82BA,93CEFF6107D378AE812C3EA4BA0E00078EF428AC8DA88772686EE07F5B41925F,13BCC12ED644EFCA86DEE28CEE40B3BC5ED70FDEEA4CFC77DE24A1212392632B,4454,4454,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",2,control,SAFE-356E41BC2928AFCBB27AF4F9,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00005238-62B82193E30DB5DAA1FC,5238,"OP-00004283-BaseHead-S4283-T215683-ANA","L2|T215683|ETAP|Tap|S4283|ONone|YFalse",,"L6|T215683|ETAP|Tap|S4283|OHeadOpportunity|YTrue",6,Tap,215683,GEN-E465CDD7C314F783EFCD9A4E,6,215598,215683,631.74906666666649820024888889,631.74906666666649820024888887,631.74906666666649820024888889,631.74906666666649820024888889,True,TapOnHeldLongNote,False,True,False,False,55EEBF8A46D69F0874BEEC03F855D60622F9D97692771BD4C43F312EB531572B,CBBA740BDADDA6377E75C56E919027E7E784573E377F8C100B259FAEE7081804,55398FD6FA49C04D611FAC04639EF02378B9CF1884FD8DEEE7E21C01EE530C33,9B22D6807C7A5DC251348199921CB0C2EA29565FD60A446D6D35044EED2AA404,5453,5453,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",2,control,SAFE-935C732E4C84CDA3C946D3A9,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00005442-823E1F697A36A85D8A93,5442,"OP-00004455-BaseHead-S4455-T221819-ANA","L3|T221819|ETAP|Tap|S4455|ONone|YFalse",,"L2|T221819|ETAP|Tap|S4455|OHeadOpportunity|YTrue",2,Tap,221819,GEN-BFC382ADD8FCD0D94A15983D,2,221734,221819,649.74799999999982673386666667,649.74799999999982673386666666,649.74799999999982673386666667,649.74799999999982673386666667,True,TapOnHeldLongNote,False,True,False,False,789632F7BD3FBD29170362F33F46538794F8A4236E8966600E1F6F7BBDB3A3D9,CB9A1AE76D1BD372B447B6B532F447C1D1BCCAEEC18224A9BB0D96EF506D453B,80C3D44526F25A38034711F69EE94EECD891C10AF0711E83FE12DB9062CD04D7,3C515309FACEC238650AB194762D672825B632827869BE64C383E101EAD81528,5659,5659,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",2,control,SAFE-F57B8FC859D33F59C379A563,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00005461-F16E4D65FEBBCDBC18D2,5461,"OP-00004470-BaseHead-S4470-T222416-ANA","L5|T222416|ETAP|Tap|S4470|ONone|YFalse",,"L1|T222416|ETAP|Tap|S4470|OHeadOpportunity|YTrue",1,Tap,222416,GEN-DF473DF456558311CF983F6C,1,222331,222416,651.49919999999982626688,651.49919999999982626687999996,651.49919999999982626688,651.49919999999982626688,True,TapOnHeldLongNote,False,True,False,False,6CA633A7ECC151A904998896E0C6A93409ED840EC79A63F7D5ACD26936FC945B,7108A3B0ADBF84D09987FA59BC01589B381AB3512340BD2846031C0743596677,18935B8DAF57FAF1FB7D514928BAE0A332BE100E29F2E96EFAF329DD8F726A9F,6BB4B992E8669C9292F8AC67FF3F129B773DB1664C1414B5DA755C3D384B4B2E,5679,5679,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",4,control,SAFE-C3C4D60494C93C7866E8C3A4,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000123-8825EFC728A760CE95E5,123,"OP-00000083-BaseHead-S83-T10967-ANA","L3|T10967|ETAP|Tap|S83|ONone|YFalse",,"L6|T10967|ETAP|Tap|S83|OHeadOpportunity|YTrue",6,Tap,10967,GEN-5AC4B0B1B4A09B3111CA9FBD,6,10882,10967,31.248799999999991666986666667,31.248799999999991666986666666,31.248799999999991666986666667,31.248799999999991666986666667,True,TapOnHeldLongNote,False,True,False,False,706D79A9175E56567273BDE2D10A3C1FC73A396C3DA0D19AE44929020B8C5797,6A9712CDF9908CAF5A1C07FCAC1242332D2C92F4F7E7DAAAC0A257041C75C209,F2AB75AEBE797DDDBE7C8CC67A493977FD8C54D28A4ACCCE927F3207F68EF081,F692B0F3501EA9042C0B500BDDE183E5FA1B955B9D83CA462B839C8C0A0FFAA4,136,136,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",4,control,SAFE-299AAB9BC240F89D902E6203,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00001696-0FAABF247AAA0886F182,1696,"OP-00001379-BaseHead-S1379-T78637-ANA","L2|T78637|ETAP|Tap|S1379|ONone|YFalse",,"L1|T78637|ETAP|Tap|S1379|OHeadOpportunity|YTrue",1,Tap,78637,GEN-FBFE0EFBE6526B1DA18A1F40,1,78552,78637,229.74746666666660540067555556,229.74746666666660540067555555,229.74746666666660540067555556,229.74746666666660540067555556,True,TapOnHeldLongNote,False,True,False,False,B20C505C796975B492DC9CADC6E413E188634A4FD3E7E418776DDC3CA639D003,F0C17D18195859939B48B287E80604551E4773F496F5551645565C1FDD7E9BD1,4AE5221D70B1731210D0788009E3995F4CCC27930688824171924DD4A94A3182,D4CAEDE8AB7E2F9AFF805FD529F0A5514655FE1D5EC6375BC15EB39B36C54ADD,1772,1772,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",4,control,SAFE-F26F0911FF28A00A46B372C0,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00003823-7398856F91D00DC84A49,3823,"OP-00003072-BaseHead-S3072-T163268-ANA","L0|T163268|ETAP|Tap|S3072|ONone|YFalse",,"L2|T163268|ETAP|Tap|S3072|OHeadOpportunity|YTrue",2,Tap,163268,GEN-AFD520932EB50A88CF50D885,2,163183,163268,477.99839999999987253376,477.99839999999987253375999996,477.99839999999987253376,477.99839999999987253376,True,TapOnHeldLongNote,False,True,False,False,850A5CF32238ED73CB97EC9EC365E74CE517E0BD811F52BB89488160A6904DDC,595DF56305A067A1EA409106524E7C033144F361BB8131C44D5CB77407778FE5,6019F800CDC5D8C09C5FE1D035F7D884874CFE20C72BFEA2864C1306824A61AF,0D7E0A3D3877B92B27D18A73AA5F23D1CDB99029A84F209413C95208CF7EB02F,4009,4009,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",5,control,SAFE-356E41BC2928AFCBB27AF4F9,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00005234-5283DE5E24B7A15EA478,5234,"OP-00004283-BaseHead-S4283-T215683-ANA","L2|T215683|ETAP|Tap|S4283|ONone|YFalse",,"L6|T215683|ETAP|Tap|S4283|OHeadOpportunity|YTrue",6,Tap,215683,GEN-7EF97C14A84CCEE26325F48D,6,215598,215683,631.74906666666649820024888889,631.74906666666649820024888887,631.74906666666649820024888889,631.74906666666649820024888889,True,TapOnHeldLongNote,False,True,False,False,B7C5339ACBD035F5E46F12A4B35C38EA6C4FD6630175BCEC9D29C334B769001A,7E0ECA73472784A029D1963C545922578A70BB307E5180109343446543E921AE,CFE534262BA42105980519E3ED2DFD4FA16BE303EA1AFA8F3FBD2DC0CBBBB702,27DE50EA9A7CB66FB6171CE4F6732AF63CD99E088F32AB5D5631A2696712AF57,5434,5434,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",6,control,SAFE-F26F0911FF28A00A46B372C0,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00003819-44CE11D84D8095BE47FF,3819,"OP-00003073-BaseHead-S3073-T163268-ANA","L4|T163268|ETAP|Tap|S3073|ONone|YFalse",,"L2|T163268|ETAP|Tap|S3073|OHeadOpportunity|YTrue",2,Tap,163268,GEN-204D9C6FBFCEF7D3916A603C,2,163183,163268,477.99839999999987253376,477.99839999999987253375999996,477.99839999999987253376,477.99839999999987253376,True,TapOnHeldLongNote,False,True,False,False,89D64A1B88D852611F6D143812454EFCD8EB22AD519D1A758623E9AABFC09FDE,8BAD3B8E502028E460DC006AE6EDA5BFAD7FD392337482BD17B01651B8844A3D,E37A2787B5527F569E31F81FBEA7503990A37F452268D0654AEAB9EE626123F4,CAA62248169D9A457CDBB3521C6C69914343D82228CEDB6210E62AB60915896C,3986,3986,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",6,control,SAFE-E46C4E7B5022C20491F15E1C,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00004718-E14EC635A9894D9F27C3,4718,"OP-00003850-BaseHead-S3850-T200427-ANA","L1|T200427|ETAP|Tap|S3850|ONone|YFalse",,"L5|T200427|ETAP|Tap|S3850|OHeadOpportunity|YTrue",5,Tap,200427,GEN-A727C693AA2E17FC181F578E,5,200342,200427,586.99813333333317680049777778,586.99813333333317680049777773,586.99813333333317680049777778,586.99813333333317680049777778,True,TapOnHeldLongNote,False,True,False,False,D986D7902FEA00E299EBAE5AF1C1D0731381783C5E1107E886915E9BCEB1EC97,67780B4CB0CC15AAB1C3F5602162EDBD5550800DD7A46E1C37CE586140382A6D,CBEECB0C80EC2D8DF1A7F97EDC471466233C6C4D6A3893DE1EF025071B75ED48,5B4EFAD1B732A60084D795AC8AA041417123A06B9299AE45AEC0F84BCF16101A,4931,4931,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",7,control,SAFE-CF56B2492A441FF73112A88A,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000191-FE2B8C1B6010DD7E1DE3,191,"OP-00000132-BaseHead-S132-T14632-ANA","L5|T14632|ETAP|Tap|S132|ONone|YFalse",,"L2|T14632|ETAP|Tap|S132|OHeadOpportunity|YTrue",2,Tap,14632,GEN-24182E586509F001A7D688BC,2,14291,14632,41.999466666666655466808888889,41.999466666666655466808888887,41.999466666666655466808888889,41.999466666666655466808888889,True,TapOnHeldLongNote,False,True,False,False,3C143DE00FEF51DD1D78C27D159A5EE4A447F4D03A40A21E819CEB0EC3B2C519,A5A248DE929CF9BBAE15884D0BA0AA2E1A6B3E8073D8A7857C8F5E7DB781F558,8DAC280D8731C5CE4BFEC74C0F383FEE413ACCE411C216AD823CA8D568A48C89,73287EFB70378F3010D6337B2A03CBC6A725FD1AB6087C64B6ECED4CFF15C13D,213,213,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",7,control,SAFE-8A23888DBDCA3178591C1EC2,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000261-EAB5DDB87D07C5522C11,261,"OP-00000183-BaseHead-S183-T18552-ANA","L2|T18552|ETAP|Tap|S183|ONone|YFalse",,"L3|T18552|ETAP|Tap|S183|OHeadOpportunity|YTrue",3,Tap,18552,GEN-5EB3FEBF96A2C22CD3C10A48,3,18211,18552,53.498133333333319067164444444,53.498133333333319067164444441,53.498133333333319067164444444,53.498133333333319067164444444,True,TapOnHeldLongNote,False,True,False,False,3E6C7ECEAE5B4B352F24D02CB2465CC19236CBA97B190BC1B59D480DD9B910D6,245BE457149118E18EC973C00826C158734C90B246313A40AD610EC8006627BF,D1E4A9E12FD986FA2D14510CC61F73B789E7E8A4E6D281205C07D0335F466EBA,10FA576D2734D780B8B042943DD845BB1621F32ACD583D69790D67F7CADF205E,291,291,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",7,control,SAFE-E8330345B681D928A317F1DA,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00001772-64DBF082E0986B4961F5,1772,"OP-00001430-BaseHead-S1430-T80512-ANA","L6|T80512|ETAP|Tap|S1430|ONone|YFalse",,"L1|T80512|ETAP|Tap|S1430|OHeadOpportunity|YTrue",1,Tap,80512,GEN-7220F3A56622B2BAF3B96C76,1,80427,80512,235.24746666666660393400888889,235.24746666666660393400888888,235.24746666666660393400888889,235.24746666666660393400888889,True,TapOnHeldLongNote,False,True,False,False,70485CEB7E4639B51B07EEC4F0F9BD09231826152B45B1FF67AFDFCA6B36B925,FDA71724AC471FC26617BAA375344BD7FA2DC6EB17E88D34D4ED3002E8C3C087,E8624E39807B7BAAA695F54F8F3C4EB838954B1F276E7192B4D1832AE4C42D16,F93F2EF56562654F75E57CC552F899B60D831CA9BDC792427C3FE7C21ED8BBBE,1849,1849,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",8,control,SAFE-F26F0911FF28A00A46B372C0,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00003876-6968FF828F2D1E3C86EF,3876,"OP-00003072-BaseHead-S3072-T163268-ANA","L0|T163268|ETAP|Tap|S3072|ONone|YFalse",,"L2|T163268|ETAP|Tap|S3072|OHeadOpportunity|YTrue",2,Tap,163268,GEN-5662350D4741CC573868E4D8,2,163183,163268,477.99839999999987253376,477.99839999999987253375999996,477.99839999999987253376,477.99839999999987253376,True,TapOnHeldLongNote,False,True,False,False,C1362F9A6551B840172C8FFAFDDD809AE6280B50DBDBC596957F7B2EC7FD9756,7C385E94CAC0AF1389DBE74EB5C924973CD6E139EFD147ADD65FA7C7034115D2,12B0C810CA9934A99D704144073C097DFC10AD80916BA96324A3AFA5DA05D2E1,BE821875548CA2C18B3DF483A29F6C88E6717A2121C98EAE8E160AFEEEA4A939,4060,4060,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",8,control,SAFE-356E41BC2928AFCBB27AF4F9,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00005280-ED5651BDE2C0862FB5C3,5280,"OP-00004283-BaseHead-S4283-T215683-ANA","L2|T215683|ETAP|Tap|S4283|ONone|YFalse",,"L6|T215683|ETAP|Tap|S4283|OHeadOpportunity|YTrue",6,Tap,215683,GEN-44F8A006002450DCD938D610,6,215598,215683,631.74906666666649820024888889,631.74906666666649820024888887,631.74906666666649820024888889,631.74906666666649820024888889,True,TapOnHeldLongNote,False,True,False,False,E4621AFEE8F1468DD61AB393FB1C7FEF445796A3321B48073187389DA939FF8B,B575C85EAAB933C6C840526006397418455F71BFB6A57F85BB53D3E4F4F835B1,8E3C19A14D3517C450AF5AF6CB49C5D2F4B0F81930FE98A7D57D1AC831CD08DF,8C5D69AC3DB57B5244F66A3AB0F049565B5F63CBB01F412CA6680E6AD8AEE3C9,5515,5515,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"02D9D1781418E7442956D4D901C8C611E58256556AE9A828E72128C3B5B8E3EB",8,control,SAFE-F57B8FC859D33F59C379A563,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00005507-164EBD1C031CE9B09371,5507,"OP-00004470-BaseHead-S4470-T222416-ANA","L5|T222416|ETAP|Tap|S4470|ONone|YFalse",,"L1|T222416|ETAP|Tap|S4470|OHeadOpportunity|YTrue",1,Tap,222416,GEN-97E7897C1C960E28FD11BCD9,1,222331,222416,651.49919999999982626688,651.49919999999982626687999996,651.49919999999982626688,651.49919999999982626688,True,TapOnHeldLongNote,False,True,False,False,9A59F90EB6D3EFE804FB367DB414CDA6B64668635C0DB0B286AD782D0A33072B,43A5E2ECAF699F11D56F74E669F43CE6D8E280F1CEBBECE9CEA9043BE94416FC,1DB80AB1A04261709C177A28BBFCDD4FE26F695EA3C1B3B72D208611E1681A5B,A90E9663928565EACD65D4D6930D2E35F76C77C96FA436BB3F0720633B8A52F6,5746,5746,,,,False,False,False,False,PROVEN_EXACT_REPLAY
